576,با آتیه نگری شیوه ی پاکستانیزاسیون توسط لمپن اعظم اتخاذ می شود. آحاد ملت ترغیب می شوند که محکومینی نو آفریده تا سربازان آینده مُلکش باشند.,سناتور دالتون ㋡🇬🇧 ⁩⁦,HolyLumpenism,1
577,بالاخره ام‌روز پس از این همه سال، به سایت وزارت ارشاد داخل شدم و مشخصاتم را برای دریافت بیمه‌ی بازنشستگی ثبت کردم. آینده‌نگری.,Ali Bozorg,alibozorgian,2
578,داشتم با یه دختر خارجی چت میکردم گفت کار میکنه به خودم گفتم واسه آینده نگری خوبه گفتم چه کاری ؟ گفت خانه دار :-| مگه خانه داری شغله ؟! :-|,رسانه نیما,NrzNima,0
579,آینده نگری فینگیلی...! http://dlvr.it/4DGD6q ,afsaran,afsaran,0
580,یه جاهایی از زندگی هست که نباید زیاد به آینده فک کنی و آینده نگری کنی ولی این به این معنی نیس که بزاری برنامه کلی زندگیت از دستت دربیاد,مولان,mulan_7,6
581,مردان سیاهپوش 3 آینده نگری کمیک | مجله خبری پاتوق پلاس http://bit.ly/1dhxsYW ,Linkam,Linkam_ir,0
582,و کلن متکی به جیب باباهه همچنان به زندگی بدون کوچکترین فکر و آینده‌نگری و توام با دکتر بازی مستمر ادامه می‌داد,Aliireeza T.,Aliireeza,0
583,وفتی از فیو خبری نیست یعنی همه سرکارشونن فقط منم اینجا پس خفه میشم #آینده_نگری,حُسِینِ,Hoseein90,1
584,@Sahar_hdr بالاخره باید آینده نگری کرد,براس کوباس,brascubasss,0
585,عید غدیرخم سمبل رهبری،جانشین پروری و اینده نگری در مدیریت از طرف منابع انسانی کارها:),Shahram Karimi,shkarimi,0
586,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....,کــــــــورش ,kouroshghahrem1,0
587,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....,parsa,ParsaBavarsad,0
588,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....,milad.kargar,kargar67,0
589,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....  "Amir",پاتوق خنده,PaatoghKhandeh,0
590,چقد من توفکر شغل آینده م هستم واقعا!!!!!!! بس بچه آینده نگری أم؛€,h,H_h33333333,0
591,@Diazepamami آینده نگری پسر تو حلقم :-),Gray Man,Obliged_soldier,0
592,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم.,آلت کنترل دیلیت,un__name,13
593,پیشنهاد تشکیل «کمیسیون آینده نگری» در مجلس/ ضرورت درگیر شدن پارلمان در امر آینده‌نگری http://wp.me/p3VYZE-4SI ,سمت نیوز,samt_news,0
594,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....,Neo,Mranddersonn,9
595,آدم یه وقتهای به خودش می آید که پی صلاح و آینده نگری،لذت بودن و لذت بردن از خیلی از لحظات زندگی را از دست داده است.,زئوس,zeus_dreams,8
596,تنها آينده نگري مفیدی که من تو زندگیم داشتم پر کردنه آفتابه بوده که یوقت تو توالت گیر نکنم ..,reza,srezahelli,0
597,@arambayani  میبینی آروم ، اینجور آدمای آینده نگری هستیم ما,farzan,farzan152,0
598,تنها آینده نگری مفیدی که ما ایرانیا توو زندگیمون میکنیم پر کردن آفتابه س که یه وخت توو مستراح گیر نکنیم  :| [{ashki}],نرگس بانو,Nargespersian,0
599,تنها آينده نگري مفیدی که ما ایرانیا تو زندگیمون میکنیم پر کردنه آفتابست که یوقت تو توالت گیر نکنیم بدبخت شیم....,آلت کنترل دیلیت,un__name,14
600,تنها آینده نگری من در سنین نونهالی پر کردن آفتابه بود ... که یه وخت گیر نکنم تو دستشویی,دکتر مریم نکبت :|,nkb_mari,9
601,خیلی خوابم میاد ولی اگه بخوابم شب گافیده میشه خوابم نمیبره صب دهنم صاف میشه.آینده نگری تا کجا,فوتیمَم,foutimeh,0
602,@sami_tu5 آینده نگری دیگ,Gray Man,Obliged_soldier,1
603,به اینا میگن آینده نگری :دی@fullofempty,رادین :]],G98radin,0
604,@torgheh آینده نگری داره ایشون :))),لِیلی,TorgheMrad,0
605,برق رفت... احساس آينده نگري شديد اومد سراغم(از لحاظ شار گوشي),Saeed,_S_a_e_e_d_,0
606,خواستم امروزُ بپیچونم دیدم ممکنه روزای کم‌حوصله‌تری در پیش داشته باشم بنابرین آینده‌نگری پیشه کردم و غیبت ذخیره.,آنفاكبل 🥫,__SeeMore,3
607,خسته شدم از بس برا آینده نوشتم..مردم اصن از آینده نگری...هوففف,saghar,saghar_8,0
608,@Aabed_F @ShArabzade من دارم آینده نگری میکنم پس فکر کردی الکی دارم تبلیغات میکنم براش :)))),نِ.گ.آر,N3gaar,1
609,ظهر داشتم فکر می‌کردم من چجوری می‌خوام با شوهرم کنار بیام...آینده نگری رو شما ببین.,farnazi🇪🇸,Ferediiii,3
610,@mhamidi66 خوب اینم عقیده ای هست واسه خودش.البته این آینده نگری توامه با کنار اومدن با وجدان,ارغوان,Arghano0on,0
611,@Sibiliuss به این میگن آینده نگری ...,Hossein,H120d,1
612,آینده نگری :))))))) کاملا درست,Soheil,soheiil7,2
613,یه دافو با 10تا فالوعر فالوبک دادم #آینده_نگری,امیرع,amiirata,8
614,دلم میخواست معزم قد ی ماه از فکر کردن،حلاجی کردن،آینده نگری کردن، دو دو تا چهارتا کردن،تفسیر کردن دست برمیداشت و میرفت مرخصی ..,سامانتا,Samanta_gol,10
615,شما وقتی دارید توییت منو میخونید من دارم به توییت بعدی می اندیشم!!! البته اگه واقعا میخونید!! #آِینده_نگری #روشنفکری,حاجی,kaayokk,7
616,یک همچین انسان آینده نگری هستم من!,•.•,HamidNazemi,0
617,عشق مراقبت می خواد، توجه می خواد، مسئولیت پذیری می خواد، آینده نگری می خواد؛ ولی کردن فقط کاندوم می خواد.,Ali,hechchi,16
618,khabargir.ir :  همه‌جانبه‌ نگری، رمز موفقیت استاندار آینده اصفهان است | خبرگیر http://goo.gl/fb/wCeSY ,Khabargir.ir,khabargir_ir,0
619,آینده نگری ینی اینکه لباستو پشتو رو در نیاری ...!,مــــادیـــان,Maadiian,7
620,تازه "مهندس مکانیک موشک بال استیک ولفجر 2اس" من و فالو کرده..بک میدیم...شاید زمانی پرزیدنت کشوری شدم به دردم خورد:)  (آینده نگری یک پرزیدنت),رادین :]],G98radin,6
621,آینده نگری یعنی قبل از اینکه شروع کنی بپرسی آبت رو کجا بریزی,Kayvan Neutrino,neutrinok,1
622,آينده نگريِ مرغ از اين حكومت بيشتره ،،,Kaveh M,KavehMr,2
623,دوس دارم بدونم واکنش زن آیندم وقتی داره کل توعیت هامو میخونه چیه :| #آینده_نگری,Arsham H,arsham_h,1
624,مشکلات کنونی شهر ایلام نتیجه‌ی عدم آینده‌نگری در 10 سال پیش: به لطف طراحان وقت، اکنون پس از گذشت بیش از 20 سال... http://tinyurl.com/ogxu34b ,IlamToday,ilamtoday,0
625,ایسنا: مشکلات کنونی شهر ایلام نتیجه‌ی عدم آینده‌نگری در 10 سال پیش,🍁 انار,naargl,0
626,تحلیلی جالب از #نارنجی درباره آینده نگری #اپل http://narenji.ir/26493-%D8%A2%DB%8C%D9%86%D8%AF%D9%87%E2%80%8C%D9%86%DA%AF%D8%B1%D8%AA%D8%B1%DB%8C%D9%86-%D8%A2%DB%8C%D9%81%D9%88%D9%86-%D8%A2%DB%8C%D9%86%D8%AF%D9%87%E2%80%8C%D9%86%DA%AF%D8%B1%D8%AA%D8%B1%DB%8C%D9%86-%D8%A7%D9%BE%D9%84 …,اشکانیان,Ashkaaaaan,1
627,واسه همین آینده نگری نرفتم دنبال ساز، وگرنه گشادی هیچ نقشی نداشت.,کوکا کولا,cocacola_193,2
628,اگر اون علتي كه موسي بخاطرش آدم كشت(آينده نگري) درست باشه! كل فرضيه"رسالت"انبيا همونطر كه ابن سينا زير سوال برد! زير سوال ميره...,ولگرد,_velGard,3
629,کاش از این لحظه های زندگیم لذت میبردم... سراسر شده آینده نگری... گه تو آینده ای که هنوز نیومده ولی فکرت مشغولشه,dokhtarak,dokhtaraki,6
630,آیـــنــــده نـــگــــری !:  http://bit.ly/17YMvAY ,ashioon,ashioon,0
631,@nasmar73 @Hamed_KOP الان من اگه بگم شما یک روز با هم ازدواج می کنید #آینده_نگری میشه!؟,Mehdi Saharkhiz,onlymehdi,2
632,@iranwiresite http://iranwire.com/fa/blogs/mana/2520 …  مانا نیستانی:   آینده‌ نگری,نکته امروز  • Nokteh,sayghal,0
633,کاریکاتور: مانا نیستانی: آینده نگری http://www.iroon.com/irtn/cartoon/723/ …,iroon,iroonhome,0
634,آینده‌نگری مانا نيستاني http://flic.kr/p/fNnxvG  #pic,daneshgah,hamishe_zendeh,0
635,آینده‌نگری مانا نيستاني #iranelectionpic.twitter.com/EJfTAKRqrH,Madaranghiam,Madaranghiam,0
636,آینده‌نگری مانا نيستاني http://flic.kr/p/fNnxvG  #picture #iranelection,Mohammad Kaboudvand,Kaboudvandazad,0
637,http://flic.kr/p/fNnxvG  آینده‌نگری مانا نيستاني #Pic,Leila,leila_azadi,0
638,آینده‌نگری مانا نيستاني #iranelectionpic.twitter.com/XPMP1wpob9,FarzandDelavar,FarzandDelavar,0
639,آینده‌نگری مانا نيستاني http://flic.kr/p/fNnxvG  #iranelection,MehdiTajik,Mehditajikazad,0
640,http://flic.kr/p/fNnxvG  آینده‌نگری مانا نيستاني,kian,bolbol_iran,0
641,آینده‌نگری مانا نيستاني #iranelectionpic.twitter.com/f6oATzhBa0,yusef nadartkhani,yusefnadartkhan,0
642,آینده‌نگری مانا نيستاني #iranelection #عکسpic.twitter.com/y8v30KbaSy,Rostam رستم,Pahlevan_iran,0
643,آینده‌نگری مانا نيستاني http://flic.kr/p/fNnxvG  #عکس #ایران,Shirkoomoarefi,Shirkoomoarefi,0
644,آینده‌نگری مانا نيستاني http://wp.me/p3lABz-1y8 ,masood shabahang,masoodshabahang,0
645,آینده‌نگری مانا نيستاني http://fb.me/LiBGA8rd ,Azad Iran,JoindHands,0
646,آینده نگری http://bit.ly/1aYswtc ,AmirHosseiՈ,amirch_,1
647,باس همون كارُ قبول كنم گور باباي اينده نگري جيبت چن چنده,آقای بچه پُررو,Amoraeus,1
648,آینده نگری ینی اینکه لباستو پشت و رو در نیاری,ARASH,Arash_N1999,3
649,@moniirre ماشالا چقدر آینده نگری شما,Mohammad,seaboy,0
650,گگگگگگگگگگگگگگلللللللللللللل #آینده‌نگری,Mehdi Saharkhiz,onlymehdi,4
651,@SaeedehEA کاش هشتگ #پیشنهادآهنگ میذاشتی براش که بعدا سرچ می کنیم ببینم #آینده_نگری :-),آحامد,Hamed_KOP,1
652,@bashool غروری که با دکترا خوندن واسه خونوادت میاری یه چیزه، علاقه و آینده نگری و بررسی لازم بودن دکترا برا خودت هم یه موضوع دیگه.,Reza. Rg,Reza_Rg,0
653,یه گوشه از زندگیم هست که هنوز نریدم توش گذاشتم واسه روز مبادا!  حال میکنید چه آدم آینده نگری هستم!,Neo,Mranddersonn,0
654,یه گوشه از زندگیم هست که هنوز نریدم توش گذاشتم واسه روز مبادا! حال میکنید چه آدم آینده نگری هستم!,Neo,Mranddersonn,1
655,-پسرم دوس داری بزرگ بشی چیکاره بشی؟ +فیو استار بَبَ جون #آینده_نگری,پلاک۹,plaque9,4
656,@Tara3929 @soheilr7 والا اینکه شما میگی آینده نگری باعث شد تا کاکا بره اوزیل هم به فکر رفتن بیوفته و هیگواین رفت و ....,Saeed Nourzadeh,SaeedLFCB,0
657,@Saeed0182 @soheilr7 به اين نميگن آماتور بودن...ميگن آينده نگرى...البته تا اونجايى كه بازيكناى ديگه دچار ضعف نشن,مادريديستارا,Madridistara13,2
658,@Shaakhum خیلی آینده نگری,⁦Opium⁦⁦💤,opiums,0
659,@Saeed0182اگه یه کم آینده آینده نگری داشته باشی میبینی که به درد خواهد خورد!رونالدو امسال با شک و تردید اینجا مونده،شایعه ی رفتن اوزیل هم...,Mojde,MojdeShajari,1
660,@alireza_7777 @hamsade خب دیگه ...ما از همو شرو واقفیم که موفقیم ....اینده نگری://)))),پرنسس عمه الام,3LiDry,0
661,درسته که در حال حاضر رابطه خوبی با دوست دخترت داری ولی اگه عکساشو آپلود کنی تو فیس‌بوک عملا آینده‌نگری نکردی,Reza XIV 🇪🇸,RezaXIV,0
662,@SadeqSaba شايد دليلش هم  آينده نگرى فراخ تر  اوبامه از دنباله روى جورج بوش است . و يا شايد كابوس عراق هنوز هم آزار دهنده است .,Qudrat Nasraty,Pazhwaak,0
663,خواستم به شباهت لباسهاشونم اشاره كرده باشم حتي موهارو من آينده نگري كرده بودم @ خونشون http://instagram.com/p/dnTc7jGta3/ ,شرزات,_sherzzz_,2
664,اینقدر که تو این لوگو آینده نگری هست، تو برنامه‌های ناسا نیست,µJ,Jooti,0
665,@onlymehdi نه ولی در آینده شاید بمیره :)) آینده نگری میکنیم :),آحامد,Hamed_KOP,0
666,از الان تو سوریه دارن اسم کوچه ها رو به شهید الخلدون و شهید العبد الثانی عوض میکنن بعدا دچار مشکل نشن، به این میگن اینده نگری اسلامی,زاتارا,zat_ara,15
667,"همسر عزیزم دوستت دارم " اینو نوشتم که بعد ازدواج به شوهرم نشون بدم بگم من از خیلی وقت پیشا دوستت داشتم! یه همچین آدم آینده نگری هستم!,☫☫عزيز تکخال☫☫,azizsedighi,0
668,"همسر عزیزم دوستت دارم " اینو نوشتم که بعد ازدواج به شوهرم نشون بدم بگم من از خیلی وقت پیشا دوستت داشتم! یه همچین آدم آینده نگری هستم!,davoud sedghi,davoudsedghi,0
669,@n4hid چه آدم هاي آينده نگري ، من ازش خوشم اومد بهم بعدا معرفيش كن,Nastaran,Nas7aran,0
670,یکی از بچه نقاشی گذشته از سبک "آینده نگری" .. اقرار میکنم هیچی نفهمیدم ازش :| #Futurism,سیــن . هـ .ی . لام,_PO_TA_TO_,0
671,@pinar110 این نوعی آینده نگری بود؟؟؟ :))),Perks of Anxiousness,PerksofAnxious,0
672,کسب اجازه - آینده نگری - رحم و شفقت - تکامل - جایگاه عرفان - خانمها - صبح چهارشنبه 1392.05.30 http://fb.me/HHqT4KUI ,Mazaresoltani,Mazaresoltani,0
673,یه زمانی هیچکی به تخم ما نبود ،  الان ما به تخم هیچکی نیستیم #آینده_نگری,آقای شان,tahshan,2
674,بابای آینده نگری دارم,میلهاوس,arvin4994,1
675,مجلس صبح چهارشنبه ۳۰-۰۵-۹۲ (کسب اجازه-آینده نگری-رحم و شفقت-تکامل-جایگاه عرفان-خانم‌ها) - صوتی http://fb.me/6jqHl567I ,مجذوبان نور,majzooban,0
676,توییت قبل و اونی که باید نمیگیره، چون بلاکش کردم، این و گفتم رو حساب آینده نگری :))),نون,temehno,3
677,آینده نگری یک مرد چگونه مشخص می شود؟  به جای یک بطري مشروب 2بتري بخرد,خالد,L3kQ8,10
678,عماد افروغ: کابینه روحانی بیش از آینده‌نگری میل به گذشته (دوران چاپندگی) دارد http://fb.me/X1ZTgntj ,Zarebin ذره بین,ZarebinIrani,0
679,قبلنا بی‌تکلف‌تر میخندیدم؛ الان فک میکنم، آینده‌نگری میکنم، برآورد میکنم، شرایطو میسنجم، دورو برمو نگا میکنم بعدش میخندم؛ قبلنا بهتر میخندیم,گلابی بزرگ,great_pear,3
680,مهم ترين تصميمات و آينده نگرى هاى زندگيم رو ميخوام در هيرى ويرى كاراى ديگه ام انجام بدم هميشه! لعنت به من!,Samira Hashemi,samirahashemi_n,1
681,تعقیب رای اعتماد به وزرا جهت اینده نگری شغلی http://instagram.com/p/c8jHRBKk88/ ,babak talebi,babytall2,0
682,visionary:  پیشبینی؟ آینده نگری؟   http://www.gransar.net/?p=3236 ,dean,gransar,0
683,به عنوان یه هنرجوی فیلمسازی دوس دارم توی کمپانی x-art کار کنم.خیلی پروژه های آینده نگری داره,مارس,llllMarsllll,3
684,آینده نگری!   جوون: ببخشین آقا ، می تونم بپرسم ساعت چنده؟  پیرمرد:معلومه که نه!  جوون: ولی چرا؟! مثلا اگه ساعت رو... http://fb.me/KXzpfYO6 ,$мªят☼S∂нДηÐ SξRViCε,SmartSAHAND_,0
685,آینده نگری!   جوون: ببخشین آقا ، می تونم بپرسم ساعت چنده؟  پیرمرد:معلومه که نه!  جوون: ولی چرا؟! مثلا اگه ساعت رو... http://fb.me/Znt0JZ0o ,$мªят☼S∂нДηÐ SξRViCε,SmartSAHAND_,0
686,میگن #اپل اون قدر در طراحی و ساخت #آیفون 5 آینده نگری کرده که در واقعا اول آیفون 9 رو ساختن بعد مهندسی معکوس کردن بر عکس رسیدن به 5.,دیلماج,Dilmaj,0
687,@Hamed_KOP آره جوون بودیمو جاهل ! بدون هیچ آینده نگری ای واسه خودمون تیم انتخاب کردیم! :D,بچـه ی مردم,L4MIN4R,1
688,منم خیلی دوست دارم میلیاردر بشم. کاری هم برام نداره اما میخوام با وجدان آسوده . راحت بخوابم.البته درآمد کثیف با آینده نگری تفاوت داره,Amir,AmirMansoury,2
689,خوب میریم سیگار بخریم. ریدم تو مغزی که آینده نگری نداره,هِنوخ,Mescallline,3
690,البته واسه اینکه سوتفاهم نشه بگم که من ۲۷ اسفند بدنیا اومدم وای شناسنامم ۱ فروردینه،پدر مادر آینده نگری دارم^__^,سیــن . هـ .ی . لام,_PO_TA_TO_,0
691,شما الانو میبینین که وسط تابستون بارونیه, من اون وسط زمستونو میبینم که آفتابیه داریم جر میخوریم, غصه میخورم بخدا.  #آینده_نگری  =)))),آرکیتکت مملکت,m4z14r,0
692,من خیلی آینده نگرم. کفشی رو که می‌خوام هفته دیگه تو عروسی بپوشم از آلان پوشیدم که جا باز کنه و پام عادت کنه ولی پام داغون شد. #آینده‌نگری,pidos,arpidos,0
693,کشور های دنیا از تاریخ گذشته شون درس میگیرن و برای اینده تعریف میکنن ما بدنبال گذشته هامون هستیم که دوباره زنده کنیم *علی در حال #اینده نگری,علی حسینی,a_hosing,0
694,@amirch_ روشن فکری نیست که آینده نگری میباشد :دی اگه من نگم خودش این کارو میکنه ضایع میشم پس خودم میگم! یاد بگیر ناقص جان تا سالم شی...,Ramona,ramona1370,1
695,@naamnamak اینده نگری که میگن همینه. دیروز تازه بدنیا امده بودی عصبانی بودی. گذاشتم یخورده سرد شی,Federico Nardoviche,nardeutsch,1
696,و انسان نمایش را آفرید تا بتواند بر روی صحنه نظاره گر تضادها، خواستها، کاستی ها، آینده نگری ها، عدل و ظلم و مرگ خود باشد.,ashke bAran,Ashkebaran,2
697,جدیدا فیسیوک هرکی ریکوئست میفرسته وضعیت تاهلش in a relationship هستش. این رو میگن فرهنگ آینده نگری و آینده نگری فرهنگی,تيچر,Ardo0o0,0
698,... در واقع هرچه سیستم مغز پیشرفته تر میشود ، آینده نگری بیشتر و بهتری پیدا میکند ... یا بعبارت دیگر منطق قویتر .,یگانگی,Abanzaadd,0
699,ببینید من فکر این روزارو میکردم که قفل گذاشتم رو اکانتم! اصن آینده نگری دارم انگار...,Ramona,ramona1370,1
700,شش بیدهر میشم توییت میکنم . اسمایلی آینده نگری,MohammadReza,mrkavousi,0
701,آینده لیسی نگری@4emac,می‏ثم,MmeyysamM,0
702,توهیچی مثه سالی که قراره در آینده بی نیما باشم آینده نگری نکردمو براش زار زار گریه نکردم,D🔺WN,Xendawn,0
703,پاشم برم کتابخونه که شب به غلط کردن نیفتم! #آینده_نگری,MΛR¥,lvlarzieh_t,5
704,@xraaaa ممنون از آینده نگری! #اسمایلی_دوربین,عمو خشى(قهوه چى),khashayar301,0
705,قوه ى تخيل و آينده نگرى من خيلى قويه، مثلن تو الان تو بغل من نشستى و من دارم نگاهت مى كنم...,اغراق!,Motanaghez,0
706,یه لحظه دقت کردم دیدم پسرم هم با دقت و علاقه همرام داره تخت گاز می بینه با آینده نگری خباثت آمیزی کانال رو عوض کردم!,محمدحسینی,kalbandah,8
707,وضعیت آینده نگری تو این کشور بحرانیه، یکی از 24 سالگی می‌خواد برنامه‌نویس بشه و تو بازار جهانی سرآمد، یکی هم با یه دی‌وی‌دی هکر حرفه‌ای.,Mr Matt,mehdi_hosseini,0
708,@biayn2 نه دیگه تو خاهره رو.میگیری..بعد دست خاهر و بردارو.میگیری ک.بیاد منو.بگیره #اینده_نگری,شَقآیق السَلطنه سابق,shaaaghayeeegh,1
709,آینده نگری تا کجا . (توییت قبلی),PANA,pana____,0
710,@Fa_Hime نه باباااا اتفاقا باهاشون راه میام ییهو دیدی فردا خلیفه ای چیزی شدم :)))) ما که داریم تن میدیم حداقل درس تن بدیم آینده نگری کنیم:)),میر فندرسکی ⁦🖖🏽,Ho_ODAD,1
711,یعنی کلن تعریف از خود نباشه دو زار آینده‌نگری نداریم .. توی هیچی‌ها .. توی هیچی .,سمن 🎈,saman_hf,3
712,@ghazaaleH ایول چه شمالی بریم:))) #آینده_نگری,باهار,BahaRicksha,1
713,شيطون يچيزي ميدونست جلوي آدمها تعظيم نكرد....! من اگر خدا بودم به شيطون نشان شواليه صبر و تحمل و آينده نگري ميدادم :-|,ولگرد,_velGard,22
714,یه جایی یه روزی یه لحظه ی خاص، به خودت میای و می فهمی که چه روزهایی رو چطوری و توو چه وضعیتی با چه آینده نگری ای... http://fb.me/1QIZSPfXU ,Ardavan Riazi,ardavan2099,0
715,آينده نگري لغت خيلي كلي اي هست ، به نظر من ديد حدگرا امكانات بيشتري به آدم ميده براي تحليل آينده نسبت به ديد آينده نگر,Aliz ( 'لِ'),Alizandi,0
716,تخت 2 نفره آینده نگری خوبی رو در پس زمینه داره.... چون یکی از طرفین در مواقع لازم اطاق و تخت رو ترک میکنه، پس تخت 2 نفره گزینه مناسبیه !!!,Siavash Ghanbari 🇩🇪,SiavashQanbari,1
717,وبلاگ لونا شاد را می خواندم.از لحظه ی اولی که فهمید سرطان سینه دارد می نویسدش.خواندش برای آدم های نگران ِ دارای فوبیای آینده نگری واجب است!,Karameh Ganjvar,KaafGaaf,1
718,آینده نگری http://dlvr.it/3ZvYgk ,sanaz,sanaz87642725,0
719,به فرزندان خود چیزی نیاموزید دو روز دیگه شاخ میشن بر ما/آینده نگری,ali k.h,ali1642ali,0
720,@rhootan درود بر ذکاوت و آینده‌نگری تو همشهری عزیز. ما را در غربت سربلند کردی!,Maysam Aliakbarian,aliakbarian,0
721,من زمانی که مودم وایرلس خریدم نه گوشی اسمارت فون داشتم نه لپ تاپ با کامپیوتر هم با لن وصل میشدم ..آینده نگری رو داشتید :)),bahareh msh,baharehmsh,2
722,@muvezveziii اين همه اينده نگري؟؟؟ اي ول,liberal1988,liberal1988,0
723,@muvezveziii اينه همه اينده نگري؟؟؟ اي ول,liberal1988,liberal1988,0
724,تافلرها دو نفری مرزهای تجزیه و تحلیل و آینده نگری رو جابجا کردن. بدون کمک,Arash,arash__o,0
725,آینده‌نگری کجا می‌فروشن برم بخرم به خودم بخیه کنم .,سمن 🎈,saman_hf,3
726,@Lusine12 عشق است #آینده_نگری تو :دی,aliiz,aliizzzzz,0
727,بعضی کارها هست که باید بگی بعدش چی؟ (یعنی آینده نگری در همین حد هم کفایت میکنه برای انجام ندادنش! (,Homa,_Homapm,1
728,آینده نگری یعنی این‌ که توی گلدون‌هات یه چند بوته گل داوودی هم پرورش بدی که تو هوای افسرده پاییز، شکوفه‌های خوشرنگ گل داوودی بهت روحیه بدن..,جنگلوساکسون,a_forestgirl,0
729,اينده نگري رو از من ياد بگيريد ! ٦ماه قبل انتخابات موه هام و بنفش كردم ،همچين ادم اينده نگريم :))))),جســـــــى,Ghermezii,5
730,حالا مردم چهارتا شادی میکنن ببینین میتونین با"آینده نگری" تون خرابش کنید یا نه. حد اقل بذارین فردا.,Araxh,iamarashasghari,4
731,@mardomak یعنی آقای رضایی چیزی فهمیده یا آینده‌نگری برای کسب قدرت در آینده ست؟,khodabande,khodabande121,0
732,تبلیغ به رای دادن یا ندادن ازدید برخی نوعی انتقام گیری از حاکمیت یا مخالفان آن بشمارمی آید ای کاش دلایل و آینده نگری در آن لحاظ می شد #Iran,MORTEZA,mortezaa_m,0
733,خميني و بچه هاش خوبنااااا !! خميني فقط آينده نگري نكرد و الا ....!!!,MahbanoOo,MahbanoOo,0
734,قانون آینده نگری: موفق ترین افراددرهرجامعه ,کسانی هستند که درتصمیم گیری های روزانه شان بلندترین دورۀ زمانی... http://fb.me/1jNqvosT8 ,miliyarder javan,MiliyarderJavan,0
735,الان هم روشنفکران دارن میگن روحانی فلانه و انتخابات بهمانه و باز هم روشنفکران عقب تر از مردمند و قدرت آینده نگری ندارند. خاک توی سرشون,Dr. Waver,ahwaztaxi,5
736,تدبير و آينده‌نگری http://dlvr.it/3VwH7D ,rahesabz,rah_e_sabz,0
737,تدبير و آينده‌نگری:                   احمد پورنج... http://tinyurl.com/lrpp65j ,برگزیده اخبار فارسی,PersianNet,0
738,جرس... تدبير و آينده‌نگری #ایران #سیاست,🍁 انار,naargl,0
739,قبل از راهپیمایی آینده نگری کنید، واسه احتیاط دوخترا به مقدار کافی HD همراهشون باشه و پسرا واکسن کزاز رو حتمن زده باشن #کهریزک #فردا #روحانی,مجید,majidjanki,0
740,@zoubish از لحاظ آینده نگری گفتم...,میربابا,kashkull,1
741,@bahram52 آینده نگری خیلی هم خوبه,neda mokari,nedamokari,1
742,@shezed4 یه چیزایی رو هم بعدا بهتر خواهی فهمید ... :آینده‌نگری,Bersam,B3RSAM,1
743,آیـنده نگری: اگه از تاب بیفتی، محاله ببرمت خرید. آداب اجتماعی: وقت غذا، دهنت رو ببند. اصـلاح رفتار: مثل بچه آدم رفتار کن.,navid649,Navid649,1
744,@DamaghAmali من کلا ادم اینده نگری هستم.... :),Iham-ايهام,iham21gg,0
745,غرور. محافظه کاری . ترس . آینده نگری . ..لعنت به اینا که "گاهی" آدمو از زندگی کردن محروم می کنن.............,ashke bAran,Ashkebaran,0
746,حسن روحانی معیار برای در نظر گرفتن اعضای کابینه‌ام راستگویی، درست‌کرداری، روشن‌ اندیشی، واقع‌ بینی و آینده‌نگری است. http://fb.me/2afzhpX1s ,شیر و خورشید,shir_khorshid,0
747,چن سال دیگه هم می شه که جای دیگه "بر پا" مبسر کلاس می گه "ملت چرا نشستین / هیچ قافیه ای هم نداره" #آینده نگری,Mando,Mando_se_,0
748,ماهنوز تازه داریم به گوشی عادت می کنیم ویندوز هشت کله اینده نگری های مارو داغون کرد با تکنولوژی تاچ اسکیرنش لب تابه تاچ اسکیر ۹میلیون پولشه,پویا,pouyaComeX,3
749,حداقل بزاريد چس ناله هامون و اينجا كنيم ؛) (اينجوري ميگم كه مثلا اينده نگري بشه ),جســـــــى,Ghermezii,5
750,#روحاني: مردم مديريت باثبات، آرامش و قدرت آينده‌نگري مي‌خواهند,hamedtea,hamedtea,0
751,مقاله‌ای از مهدی جامی: ناکارآمدی مدل اصلح طلب_ محافظه کار از منظر آینده نگری سیاسی ایران # انتخابات http://bbc.in/15fuoI3 ,BBC NEWS فارسی,bbcpersian,5
752,آیـنـده نـگـری: اگه از تاب بیفتی ، محاله ببرمت خرید !  آداب اجـتـمـاعـی : وقت غذا ، دهنت رو ببند !  اصـلـاح رفـتـار: مثه بچه آدم رفتار کن !,Neo,Mranddersonn,0
753,اجداد ولایتی آینده نگری خوبی تو انتخاب فامیلی مناسب داشتن.,Kayvan Neutrino,neutrinok,1
